asset,model,level,n,n_dropped,n_hits,expected_hits,hit_rate,kupiec_lr,kupiec_p,ind_lr,ind_p,cc_lr,cc_p,n00,n01,n10,n11,pi01,pi11,longest_run,runs_of_2_or_more,fz0_mean,fz0_n,small_sample,backtest_hash
SPY,har,0.01,4904,0,100,49.039999999999999,0.020391517128874388,41.123561001876624,1.4290327555870446e-10,3.2287612523530242,0.072355400619039945,44.373430416634164,2.3143658557781e-10,4708,95,95,5,0.019779304601290858,0.050000000000000003,3,4,-3.2453174906772992,4904,False,575711af8b4f76a21237cf39dc673b09d48c2c870354452a3bdc3d24cffc91b6
SPY,har,0.025000000000000001,4904,0,168,122.60000000000001,0.034257748776508973,15.48486684348677,8.3168449712060018e-05,0.84224528638560514,0.35875540640714176,16.34620035048647,0.00028214196964728626,4575,160,160,8,0.033790918690601898,0.047619047619047616,3,7,-3.5549615266666583,4904,False,6414a108e4f04aa0cf2c1208974cbc06e809d6c95b3f81f4c3dfa435e42bf8ed
SPY,har,0.050000000000000003,4904,0,262,245.20000000000002,0.053425774877650899,1.1862921193394413,0.2760787576487323,0.30613003474218203,0.58006471715250729,1.4996588576927934,0.47244713172086861,4395,246,246,16,0.053005817711700064,0.061068702290076333,3,14,-3.7780939847122896,4904,False,32e6d555127b59daa9ce3292da3494d596d2e48003ecb4a919b58ff1a6079ca2
SPY,lgbm,0.01,4904,0,95,49.039999999999999,0.019371941272430668,34.152178731183881,5.0966146556639427e-09,8.969996630608648,0.0027444910312783856,43.141202791583282,4.2855527239395033e-10,4720,88,88,7,0.018302828618968387,0.073684210526315783,3,6,-3.0498907133464654,4904,False,5b1de44ed49d669b898fb59426da686c9dcadbe5f373f253682c623b117a1767
SPY,lgbm,0.025000000000000001,4904,0,139,122.60000000000001,0.0283442088091354,2.158356607620135,0.14179627224905203,9.2273243543058925,0.0023842981692972828,11.392558618250405,0.0033584379493710546,4636,128,128,11,0.02686817800167926,0.079136690647482008,3,10,-3.4184459705814749,4904,False,10f455152655129fb80b43657786fc5a691e75d9934aa67895ba62f8f1484c81
SPY,lgbm,0.050000000000000003,4904,0,219,245.20000000000002,0.044657422512234909,3.0519835109682845,0.080638603542026302,4.8703126925797733,0.027322549197834903,7.9110897139871668,0.01914823265838881,4482,202,202,17,0.04312553373185312,0.077625570776255703,3,15,-3.6673527130452928,4904,False,fcd4f1b777faf9ddfd9a672033f9aee1a67bb886b3f87877648df9157779bef5
SPY,moirai,0.01,4904,0,112,49.039999999999999,0.022838499184339316,59.893246991213118,1.0014447233627637e-14,1.9283260922263707,0.16494169520838509,61.847683853993431,3.7148911400219794e-14,4684,107,107,5,0.022333542058025464,0.044642857142857144,3,4,-3.1359658402316661,4904,False,f08d410234a716f328f2879066eab06e000db3a30c697397cbf82785f222bbb0
SPY,moirai,0.025000000000000001,4904,0,199,122.60000000000001,0.04057911908646003,41.209683154976574,1.3674343930234745e-10,0.11082748086050742,0.73920402023692877,41.352734496939092,1.0480157228197018e-09,4514,190,190,9,0.040391156462585037,0.045226130653266333,3,7,-3.5095192626726548,4904,False,cd9690b4a0c2ee2fc1133f2f85d1e559cc753e89d2978176e9f746c820758079
SPY,moirai,0.050000000000000003,4904,0,298,245.20000000000002,0.06076672104404568,11.232168901691693,0.00080391642181182354,0.04864593014917773,0.82543643241680076,11.30362423233737,0.0035111483977529885,4326,279,279,19,0.060586319218241043,0.063758389261744972,3,17,-3.7568098340473299,4904,False,dbaf4d2c58be3954588b4ee39b4900cd095b579077d9233c124c384988ecf16f
SPY,naive,0.01,4904,0,136,49.039999999999999,0.027732463295269169,105.09203234385541,1.1659280810014852e-24,27.509133316085808,1.563543964317724e-07,132.63731934315047,1.5782364065699767e-29,4648,119,119,17,0.024963289280469897,0.125,3,16,-2.3759400591584923,4904,False,a1aa84d91a92843b96e71c42b0beee609389a0f8aeeb5681df22a1f1eb16b0ce
SPY,naive,0.025000000000000001,4904,0,197,122.60000000000001,0.040171288743882545,39.228759699924694,3.7694676288641952e-10,23.949453201080814,9.8898377093930191e-07,63.209586693022857,1.8802372306654999e-14,4533,173,173,24,0.036761580960475986,0.12182741116751269,4,19,-3.0383235526191763,4904,False,35064e55173bee5afbf136044b04011ff0300df42b6d83c29275e6cb40a1a138
SPY,naive,0.050000000000000003,4904,0,269,245.20000000000002,0.054853181076672107,2.3605929718260086,0.12443488178819113,32.223912847556221,1.3738938822056538e-08,34.594761066054161,3.074985577259244e-08,4404,230,230,39,0.049633146309883469,0.1449814126394052,5,31,-3.4072737449340957,4904,False,d0434096a95c3281ed1971ae3073409bd4515775686a69ff74d39743dbcd72fb
SPY,patchtst,0.01,4904,0,167,49.039999999999999,0.034053833605220227,176.23896078472376,3.2111071376726315e-40,11.581567581255285,0.00066608767539513922,187.86972923355415,1.6017939116840668e-41,4584,152,152,15,0.032094594594594593,0.089820359281437126,3,12,-2.3957427674925955,4904,False,d16946fc4e7568c8e9533b148572d8dc063c9433e67bceafd3ab415018368fcc
SPY,patchtst,0.025000000000000001,4904,0,235,122.60000000000001,0.047920065252854811,83.672714219021145,5.8385545763327745e-20,9.0571129362540432,0.0026167483198270619,92.777414369481448,7.1390503844835333e-21,4455,213,213,22,0.045629820051413882,0.093617021276595741,3,19,-3.1128144576167274,4904,False,7e2815921066eae50fa3a04a3434e755fa980ffa3768038d8c894194d36b00a7
SPY,patchtst,0.050000000000000003,4904,0,331,245.20000000000002,0.067495921696574229,28.619190179275392,8.8104696994137374e-08,10.716623995032023,0.001061772244990065,39.37300585518733,2.8200733897706404e-09,4279,293,293,38,0.064085739282589677,0.11480362537764351,3,33,-3.5068370136478411,4904,False,f4646d3b9350d2c98f7327158f556b7e797bb2ade8e2dcaa63950d132720d982
SPY,timesfm,0.01,4904,0,101,49.039999999999999,0.020595432300163131,42.579907714374372,6.7852805957044247e-11,3.1049769949945585,0.078053333941676975,45.706409278188062,1.1884456666211386e-10,4706,96,96,5,0.019991670137442734,0.049504950495049507,3,4,-3.1812218143859599,4904,False,ffda52308fa7125b20d91879d80cf356aa78b1cb9bd937940044dc984b9f7d74
SPY,timesfm,0.025000000000000001,4904,0,185,122.60000000000001,0.037724306688417621,28.246578112317366,1.0680327505926127e-07,1.2553886613809482,0.26252576235111358,29.528247724749008,3.8727768753496863e-07,4543,175,175,10,0.037091988130563795,0.054054054054054057,3,8,-3.5206778746066965,4904,False,55ca337fcddd0b0ca9e65776195214c835d79976904453f04aee8dedd6cfd173
SPY,timesfm,0.050000000000000003,4904,0,277,245.20000000000002,0.056484502446982054,4.1741451262719238,0.041045264488824833,0.3802869125156576,0.53744972562943394,4.5681426367259519,0.10186862170997489,4367,259,259,18,0.05598789450929529,0.064981949458483748,3,16,-3.746744741031419,4904,False,b79d8767d3949d291465e62b81ef6580eba395f5a8391173cf16cbbf08c78ce1
TWSE,autoarima,0.01,4801,0,163,48.009999999999998,0.033951260154134556,171.30781181447696,3.832953869277457e-39,14.484366732148828,0.00014132757953553044,185.8411671776214,4.4167548250128257e-41,4490,147,147,16,0.031701531162389475,0.09815950920245399,3,14,-2.6738267575719536,4801,False,f4128e986c0dad2ce4ac1d52943b6ecebf44912272e315485093bfa2f879b965
TWSE,autoarima,0.025000000000000001,4801,0,240,120.02500000000001,0.049989585503020205,95.76227066157935,1.2954109492888783e-22,10.590195835588702,0.0011368893403535217,106.40440650662526,7.8447065425488226e-24,4344,216,216,24,0.04736842105263158,0.10000000000000001,4,21,-3.2339942700749913,4801,False,5a78918eb3e9cdf223277e285f2d1899a3f54226957f058442fe9cd4d5f75276
TWSE,autoarima,0.050000000000000003,4801,0,354,240.05000000000001,0.073734638616954798,49.993289145857034,1.5427270479548934e-12,7.5885719160160079,0.005873946200957306,57.632480092293463,3.0567924974766492e-13,4132,314,314,40,0.070625281151596941,0.11299435028248588,4,34,-3.5641286224657018,4801,False,67d42500983afaec77cdee86cafef8f38cb6ad9ab817ab3f0f378b0ee8937d97
TWSE,autoets,0.01,4801,0,156,48.009999999999998,0.032493230576963135,154.1677415484312,2.1284862212892885e-35,9.4840986802455518,0.0020726041160007572,163.69781226783743,2.8410031563382027e-36,4501,143,143,13,0.030792420327304049,0.083333333333333329,3,11,-2.7359508443544662,4801,False,9b586cf6763546e8ff550b0bea010f29857ef2f8fb897f0905f45a5598b9b406
TWSE,autoets,0.025000000000000001,4801,0,232,120.02500000000001,0.048323265986252861,84.543520213560214,3.7584997448726183e-20,10.786037076142748,0.0010226859112495081,95.37799198550988,1.9450563728484212e-21,4359,209,209,23,0.045753064798598947,0.099137931034482762,4,20,-3.2655346259028359,4801,False,719cd2f30ebcc7da93e5cdf317a32ce8f3c0d2a61f85eda306770ed6d4a775e7
TWSE,autoets,0.050000000000000003,4801,0,343,240.05000000000001,0.071443449281399715,41.263360600064061,1.3303938260256611e-10,9.7932348598005774,0.001751550619069072,51.102272888467724,8.0035458256916916e-12,4154,303,303,40,0.067982948171415744,0.11661807580174927,5,34,-3.5840950488487184,4801,False,d54eaf2d186dfef10966355ed65d71c3f845b067a5f24f5e7cd35dee26c0e36e
TWSE,chronos,0.01,4801,0,180,48.009999999999998,0.037492189127265152,215.4768655831615,8.7708210120779913e-49,14.332022695706655,0.00015323594321461277,229.86522191706786,1.2173102250402852e-50,4458,162,162,18,0.035064935064935063,0.10000000000000001,3,17,-2.545624308612771,4801,False,3cb2b8adf48f12d3e6becc774e5051d9312ca6de196f1c16e9bfbad96c576872
TWSE,chronos,0.025000000000000001,4801,0,273,120.02500000000001,0.056863153509685481,147.79198396945549,5.2674769007960588e-34,7.998865823822598,0.0046806659161890323,155.85731451451966,1.4322346323710391e-34,4281,246,246,27,0.054340622929092114,0.098901098901098897,3,26,-3.1726127675074012,4801,False,c07545cb75651a9fc2927dd22c192d8b4bd7c243747d788d56986d9c615884f7
TWSE,chronos,0.050000000000000003,4801,0,393,240.05000000000001,0.08185794626119558,86.755873290760064,1.2277864124344939e-20,5.5040709319737289,0.018972256546727802,92.328182522363932,8.936961832779642e-21,4059,348,348,45,0.078965282505105511,0.11450381679389313,4,39,-3.5280421517114271,4801,False,35ea1875c8b712571e13d51e1a9cce3e1e558081abf5a6bd5717061cb00c83ae
TWSE,ewma,0.01,4801,0,116,48.009999999999998,0.024161632993126431,69.663207600669239,7.0346115938889242e-17,1.4798223025643438,0.22380232678266559,71.171851017200879,3.5093680527064208e-16,4573,111,111,5,0.023697694278394535,0.043103448275862072,2,5,-2.9457519485076893,4801,False,9f01b762776f72659aa709d91ef00441a1860566a307e02fdf9b9b62ba9a6800
TWSE,ewma,0.025000000000000001,4801,0,182,120.02500000000001,0.03790876900645699,28.409793996139342,9.8167424339243813e-08,2.2564585614927637,0.1330580358514005,30.692917146164064,2.1633048550295508e-07,4447,171,171,11,0.037029016890428756,0.06043956043956044,2,11,-3.355690593617203,4801,False,7321ac2170e8ba86774f0d546b59c48d1954298ca4abc15179e929010166b70d
TWSE,ewma,0.050000000000000003,4801,0,284,240.05000000000001,0.059154342845240578,8.0210135409683971,0.0046237687042108592,8.4241379081618106,0.0037027216232025512,16.464530303919673,0.00026593326823319134,4261,255,255,29,0.056465899025686446,0.10211267605633803,3,26,-3.6213731005980314,4801,False,e407506a6614f653f7fc86d04ee52f3e17ef772e610039e681b58332d67d9004
TWSE,garch11,0.01,4801,0,107,48.009999999999998,0.022287023536763175,54.258956201057117,1.757343489011144e-13,8.753551571313551,0.0030899969153351326,63.037490113551144,2.0491933853122504e-14,4594,99,99,8,0.021095248242062648,0.07476635514018691,3,7,-2.9634189619586109,4801,False,ef043be61e906945ab64bfeee607ee8adaa6048c8786815053dc0c12e9f3feb9
TWSE,garch11,0.025000000000000001,4801,0,176,120.02500000000001,0.036659029368881484,23.461979047489194,1.2740692567917188e-06,11.078708939273383,0.0008732457894030936,34.564756015361127,3.1214659157538949e-08,4464,160,160,16,0.034602076124567477,0.090909090909090912,4,14,-3.3627121386033267,4801,False,c2484881c6ea98733e9f05a5e0be7e86e38490af9e15a54f368a8b0aacbbb86e
TWSE,garch11,0.050000000000000003,4801,0,279,240.05000000000001,0.058112893147260987,6.33699669247153,0.01182449271775368,5.7401476536665541,0.016581398551028071,12.094310321737794,0.0023645792948641356,4268,253,253,26,0.055961070559610707,0.093189964157706098,6,22,-3.6184109393005239,4801,False,1d6290f9f322452ada161822f8e7da95147d37f7e5673b944025e05b40f7992c
TWSE,garch11_t,0.01,4801,0,87,48.009999999999998,0.018121224744844823,25.783513721556801,3.819369844276581e-07,7.6599166462949597,0.0056461113219945539,33.459908390882561,5.4234196515129199e-08,4632,81,81,6,0.01718650541056652,0.068965517241379309,2,6,-3.1102564206969854,4801,False,ac71cd36d7c6d5160e786d19f05e0abfaf0c034ca5cd6fe2cb6ec01d149f77f0
TWSE,garch11_t,0.025000000000000001,4801,0,172,120.02500000000001,0.035825869610497815,20.398531310990847,6.2878033199222681e-06,4.7409840873003759,0.029452219420162299,25.161854257857158,3.4369464903409502e-06,4468,160,160,12,0.034572169403630081,0.069767441860465115,3,11,-3.3926926243531219,4801,False,a5b3eb25a6accd3c30e6247988c359a3b41a08433fea9407999a431dbb38c41c
TWSE,garch11_t,0.050000000000000003,4801,0,306,240.05000000000001,0.063736721516350764,17.613822122318197,2.7061432477552662e-05,6.698644479138693,0.0096486237878250676,24.341611317440311,5.1794812125792631e-06,4219,275,275,31,0.06119270137961727,0.10130718954248366,4,27,-3.6231479141985532,4801,False,040f76c5803f19dfe4d316fdc9338a5143a9ad51e2a6e7e416bb2c4a5025a002
TWSE,gjr,0.01,4801,0,113,48.009999999999998,0.023536763174338681,64.363858974849563,1.0343823366373629e-15,3.2873641803835199,0.069815014117799418,67.678763859420769,2.0125336792473704e-15,4580,107,107,6,0.022829101770855557,0.053097345132743362,2,6,-3.0489905563037674,4801,False,5ee3fab55e9341868e309e88e2ab03ad4d8f96cd8c4195859fff88722c96ba57
TWSE,gjr,0.025000000000000001,4801,0,180,120.02500000000001,0.037492189127265152,26.714179541212616,2.3588415987876094e-07,2.4580615086770194,0.11692300035974847,29.198039743827621,4.56800140096379e-07,4451,169,169,11,0.036580086580086581,0.061111111111111109,2,11,-3.4157027392889416,4801,False,7dce05fe1d2007474e1221ff789457d62c02f2edd4a096777be1be3027cbc8d3
TWSE,gjr,0.050000000000000003,4801,0,281,240.05000000000001,0.058529473026452825,6.9879486018185162,0.0082060351359933507,1.9331381448014326,0.1644155246255769,8.9391375801064896,0.011452253111385594,4260,259,259,22,0.057313564947997345,0.078291814946619215,3,21,-3.6608184589261756,4801,False,ad018d30ecbbd8633385f619703c945bd9f244e918235cad6dcffcb265fd64a5
TWSE,har,0.01,4801,0,163,48.009999999999998,0.033951260154134556,171.30781181447696,3.832953869277457e-39,9.9952292452555866,0.0015694628995689675,181.35202969072816,4.1678023162258633e-40,4488,149,149,14,0.032132844511537632,0.085889570552147243,3,13,-2.748279740178535,4801,False,f939ac844174f132b655e823b78a700a64a7d9f41bbda6aaf752d5657bada4fa
TWSE,har,0.025000000000000001,4801,0,248,120.02500000000001,0.051655905019787542,107.54251728772351,3.3856380953308876e-25,13.669163834105575,0.00021800499415592568,121.26713259933763,4.6470435010846372e-27,4331,221,221,27,0.048550087873462211,0.10887096774193548,4,24,-3.2676350778754868,4801,False,eb72123ab642d502c6684a7103b22f9b2c2934a77f40d74f6bcce2a043460a69
TWSE,har,0.050000000000000003,4801,0,353,240.05000000000001,0.073526348677358883,49.168839718587151,2.3485189417403334e-12,11.196742732910025,0.00081941043199736563,60.415751740514224,7.6012707074092954e-14,4137,310,310,43,0.069709916797841248,0.12181303116147309,4,37,-3.5748214809478158,4801,False,ca56219dbfd2dcead3f57265a00059cea6a4b6e581ebde9b87528ecf64439fab
TWSE,lgbm,0.01,4801,0,143,48.009999999999998,0.029785461362216204,124.08167768302928,8.0846285039195861e-29,30.632180195202864,3.1187784335264758e-08,154.75423971807413,2.4862444098582594e-34,4533,124,124,19,0.026626583637534895,0.13286713286713286,6,14,-2.7028796205775674,4801,False,e68aca34a191bc9b0314b8782e6dfb9f837dd3b33e5dd29ddef01203d689a1b6
TWSE,lgbm,0.025000000000000001,4801,0,222,120.02500000000001,0.046240366590293687,71.337767897597132,3.0101828205847509e-17,26.254304838618509,2.9928693768093797e-07,97.636134411786315,6.2890173854267213e-22,4385,193,193,29,0.042158147662734818,0.13063063063063063,6,23,-3.2410277691580798,4801,False,82529da55fbb98af741bbbc28237b29a6e49705f729561f3a29dc3659ec2a79b
TWSE,lgbm,0.050000000000000003,4801,0,330,240.05000000000001,0.068735680066652774,31.927728273224147,1.6001656448803715e-08,15.676149166275081,7.5166080731801146e-05,47.643730491202405,4.5112342122696348e-11,4182,288,288,42,0.064429530201342289,0.12727272727272726,6,31,-3.551970729306956,4801,False,3d6d68195f7215c15410ecdf69354017515ca05359efcf67ee220fb7f3a9c75f
TWSE,moirai,0.01,4801,0,182,48.009999999999998,0.03790876900645699,220.898712854108,5.7590808735597557e-50,7.8697394165692458,0.005026889673194649,228.82565180347092,2.0471093972390098e-50,4451,167,167,15,0.036162841056734514,0.082417582417582416,2,15,-2.5889664070947278,4801,False,2590a2a7ee63b9fd44cee558ec10e4fb1925d966b1aea70570268b0cbe50c917
TWSE,moirai,0.025000000000000001,4801,0,282,120.02500000000001,0.05873776296604874,163.49334083642452,1.951844660095372e-37,3.3574875142671772,0.066900064523743016,166.92127273278038,5.6689962530605815e-37,4260,258,258,24,0.057104913678618856,0.085106382978723402,3,23,-3.1928166835836285,4801,False,7dd7f20542efad55e77bb9520b873e731a4b01cc3d32a1dc7ac3641c2b62fbd2
TWSE,moirai,0.050000000000000003,4801,0,390,240.05000000000001,0.081233076442407834,83.618440387252576,6.0010669296854092e-20,1.8845809135018499,0.1698144091835127,85.569898747524803,2.6226031497688228e-19,4059,351,351,39,0.079591836734693874,0.10000000000000001,3,37,-3.5419720295905668,4801,False,a7e11e0f00c69a3b2fbccf1ba00d516af7156acc5971819b36ecbbbfe3b0d633
TWSE,naive,0.01,4801,0,118,48.009999999999998,0.024578212872318268,73.284703169943441,1.1223437835549652e-17,27.763108054559325,1.3711600684720001e-07,101.07748640061982,1.1253891034145821e-22,4579,103,103,15,0.021999145664246048,0.1271186440677966,6,10,-2.6715201322912598,4801,False,19b95ff7db682a6390fd948a6c453f0895a6e42e20a2ae48bdba04bf730d9b82
TWSE,naive,0.025000000000000001,4801,0,175,120.02500000000001,0.036450739429285568,22.678259875558069,1.9152255326752028e-06,35.394346990565055,2.692672656776312e-09,58.096242462285318,2.4241597700697598e-13,4475,150,150,25,0.032432432432432434,0.14285714285714285,6,18,-3.1857564452302527,4801,False,a041753ceb6d4b82b8faf32803e904f3aefdd345eeb7d8898f9012ce44de1705
TWSE,naive,0.050000000000000003,4801,0,259,240.05000000000001,0.053947094355342638,1.5369116571846462,0.21507808480353038,28.275796370354783,1.0520322157742637e-07,29.821046889579065,3.3453529582292931e-07,4318,223,223,36,0.049108125963444174,0.138996138996139,6,28,-3.4977172637213543,4801,False,88a66843f0f0452cae7c2090754ab74ade53b0ef8cf64497fe6c9e28068fb998
TWSE,patchtst,0.01,4801,0,207,48.009999999999998,0.043116017496354929,292.38073161102648,1.5059953427607673e-65,38.262806572879072,6.1829960105823563e-10,330.71159314938495,1.5377650881271309e-72,4417,176,176,31,0.038319181362943606,0.14975845410628019,7,25,-1.8926438060724946,4801,False,b1498827e421baeff43398d1722372ab2ca804f5d47a32728738041017fe8094
TWSE,patchtst,0.025000000000000001,4801,0,285,120.02500000000001,0.059362632784836493,168.86367143269126,1.3102577677371331e-38,26.883381229109546,2.161091943892999e-07,195.81882535919704,3.0094168400560763e-43,4270,245,245,40,0.054263565891472867,0.14035087719298245,7,31,-2.8406945859147568,4801,False,85be6cf91d9948797b02aa41896eb9b6cc1899baad48b2715a1506062a38c017
TWSE,patchtst,0.050000000000000003,4801,0,395,240.05000000000001,0.082274526140387425,88.875230725030633,4.2051584967466634e-21,17.182863282742346,3.3948502926453481e-05,106.12724005733799,9.0107850896289552e-24,4066,339,339,56,0.076958002270147555,0.14177215189873418,7,43,-3.3286456684994299,4801,False,79348a24e7c9caf80270bca6d399029e5146817b4a356c83c1bf2e36ea3dde60
TWSE,timesfm,0.01,4801,0,168,48.009999999999998,0.03499270985211414,183.93334894661302,6.7090447987060011e-42,10.919283496215257,0.00095168409847752491,194.90377857134399,4.7553472088657543e-43,4479,153,153,15,0.033031088082901554,0.089285714285714288,2,15,-2.6062997960405583,4801,False,b3f735da370abceae1b2b4f931fafa80ebb6b39cb2760c65359a9fba9f20d50e
TWSE,timesfm,0.025000000000000001,4801,0,253,120.02500000000001,0.052697354717767132,115.18263349018935,7.1773403274320132e-27,6.5562472079616327,0.010451655568086743,121.79652997808671,3.5663138302063658e-27,4317,230,230,23,0.050582801847371892,0.090909090909090912,3,22,-3.1973172917941164,4801,False,1f35f05d3eb58991479477e59f01cea74ea9766e07e79034c8ced6a0d9b982e6
TWSE,timesfm,0.050000000000000003,4801,0,384,240.05000000000001,0.079983336804832328,77.494634626085826,1.3308349380209716e-18,3.7401176408393439,0.053120705074726972,81.298910782712483,2.2190435784505105e-18,4073,343,343,41,0.07767210144927536,0.10677083333333333,4,37,-3.5407390381117687,4801,False,66d2afdf4bee8db67992f270872b1af7063763375eda0e8ac9d78bf862d57f02
