asset,model,loss,origins,n,n_dropped,mean,bandwidth,se,se_iid
NKX,moirai,fz0_avg,4795,4774,21,-3.0091418898347673,9,0.10067097846837578,0.08120913075234984
NKX,naive,crps,4795,4795,0,0.0078030919512411213,9,0.00022031613660870573,0.00012020829627262363
NKX,naive,log_score,4795,4795,0,-2.7798409495047314,9,0.045504120652890813,0.027465977097877806
NKX,naive,pinball_0p01,4795,4795,0,0.00066693769554999676,9,7.1820287458429009e-05,5.0741264776906286e-05
NKX,naive,pinball_0p025,4795,4795,0,0.0011703012446615531,9,8.2694294621563858e-05,5.6507284626157441e-05
NKX,naive,pinball_0p05,4795,4795,0,0.0018314744012567137,9,9.3127991519267953e-05,6.1553907093491478e-05
NKX,naive,pinball_avg,4795,4795,0,0.0012229044471560879,9,8.2160229203944438e-05,5.5874400175815581e-05
NKX,naive,qlike,4795,4794,1,0.63777643425664876,9,0.022935136806540139,0.014790521330472537
NKX,naive,fz0_0p01,4795,4795,0,-2.4819273658120546,9,0.19867615751870527,0.14636331698141886
NKX,naive,fz0_0p025,4795,4795,0,-2.9903937249805383,9,0.10560212551704248,0.07568106682947201
NKX,naive,fz0_0p05,4795,4795,0,-3.283871475412155,9,0.068708797626299375,0.048200176989877927
NKX,naive,fz0_avg,4795,4795,0,-2.9187308554015825,9,0.12380547726140767,0.089538262938813576
NKX,patchtst,crps,4795,4774,21,0.0077457819778089278,9,0.00022952379053779384,0.0001269861832784732
NKX,patchtst,log_score,4795,4774,21,-2.65596738449835,9,0.080373443764476818,0.051616755973272664
NKX,patchtst,pinball_0p01,4795,4774,21,0.00074231832444631763,9,8.1471123308568563e-05,5.7675961615739381e-05
NKX,patchtst,pinball_0p025,4795,4774,21,0.001217249936659025,9,9.2148911540236453e-05,6.3249044724531848e-05
NKX,patchtst,pinball_0p05,4795,4774,21,0.0018340686249648031,9,0.00010258921246786618,6.8037374915677523e-05
NKX,patchtst,pinball_avg,4795,4774,21,0.0012645456286900483,9,9.1611982078160345e-05,6.2552850623550594e-05
NKX,patchtst,qlike,4795,4773,22,0.64623580025336291,9,0.054505423882088649,0.038558386746221647
NKX,patchtst,fz0_0p01,4795,4774,21,-1.8187640427446601,9,0.31080566310360541,0.23396908611111097
NKX,patchtst,fz0_0p025,4795,4774,21,-2.6980966363934811,9,0.16034617783168045,0.11771007691483051
NKX,patchtst,fz0_0p05,4795,4774,21,-3.1492479768734292,9,0.10143093859401267,0.073125057073819208
NKX,patchtst,fz0_avg,4795,4774,21,-2.5553695520038566,9,0.19020844439460086,0.1409042782482644
NKX,timesfm,crps,4795,4774,21,0.0076422502634529241,9,0.00021944010637102698,0.00012282372556769004
NKX,timesfm,log_score,4795,4774,21,-2.8599095327930195,9,0.035162228920377292,0.023875539555941194
NKX,timesfm,pinball_0p01,4795,4774,21,0.00063556362006724843,9,6.3459544580470538e-05,4.7070660391386095e-05
NKX,timesfm,pinball_0p025,4795,4774,21,0.001123390720099637,9,7.6402649878491534e-05,5.4366242358547491e-05
NKX,timesfm,pinball_0p05,4795,4774,21,0.0017501074640082351,9,8.9251010218378854e-05,6.090160430511973e-05
NKX,timesfm,pinball_avg,4795,4774,21,0.0011696872680583734,9,7.5848746680749995e-05,5.3619783993891755e-05
NKX,timesfm,qlike,4795,4773,22,0.44372098785814046,9,0.015548643653520768,0.013960692926083597
NKX,timesfm,fz0_0p01,4795,4774,21,-2.528837426402069,9,0.1723373278517748,0.13916139738785344
NKX,timesfm,fz0_0p025,4795,4774,21,-3.0382022386927265,9,0.095087253991423801,0.075072707536062072
NKX,timesfm,fz0_0p05,4795,4774,21,-3.3451867925156358,9,0.064443067131466539,0.049576650961999161
NKX,timesfm,fz0_avg,4795,4774,21,-2.9707421525368107,9,0.1097018519934313,0.087099821916875861
SPY,autoarima,crps,4904,4904,0,0.005784521233707287,9,0.00019549238542718552,9.4224829902567536e-05
SPY,autoarima,log_score,4904,4904,0,-3.2576254341247433,9,0.027382309141231631,0.016177719383837254
SPY,autoarima,pinball_0p01,4904,4904,0,0.00039161073190950758,9,2.3966681986627931e-05,1.9820953834452946e-05
SPY,autoarima,pinball_0p025,4904,4904,0,0.00076306064390308035,9,3.4618968364400961e-05,2.587424488300041e-05
SPY,autoarima,pinball_0p05,4904,4904,0,0.0012638445393711418,9,4.9261797639153445e-05,3.2565077647771965e-05
SPY,autoarima,pinball_avg,4904,4904,0,0.00080617197172790978,9,3.5267144878363056e-05,2.5577248632224403e-05
SPY,autoarima,qlike,4904,4904,0,0.45769697060813364,9,0.020227118784229059,0.01891930843468639
SPY,autoarima,fz0_0p01,4904,4904,0,-3.2218185991682771,9,0.098264938199689969,0.088093040189553912
SPY,autoarima,fz0_0p025,4904,4904,0,-3.5518262009908419,9,0.058882366851271524,0.050083060418134061
SPY,autoarima,fz0_0p05,4904,4904,0,-3.781342831233415,9,0.043805833323225581,0.034666717861092745
SPY,autoarima,fz0_avg,4904,4904,0,-3.5183292104641772,9,0.065826507680810095,0.056869591992289407
SPY,autoets,crps,4904,4904,0,0.0057792548646594909,9,0.00019377399829464801,9.231693854590888e-05
SPY,autoets,log_score,4904,4904,0,-3.2590796994689271,9,0.026930573441326652,0.016084977550518648
SPY,autoets,pinball_0p01,4904,4904,0,0.00038491357183628391,9,2.1915222547441636e-05,1.8298341793637064e-05
SPY,autoets,pinball_0p025,4904,4904,0,0.00075300766319234315,9,3.1759765623414675e-05,2.3945669483715378e-05
SPY,autoets,pinball_0p05,4904,4904,0,0.0012496835609235937,9,4.5139933794380188e-05,3.0150455665838067e-05
SPY,autoets,pinball_avg,4904,4904,0,0.00079586826531740686,9,3.2337124561335285e-05,2.3684820133958266e-05
SPY,autoets,qlike,4904,4904,0,0.45100208355622773,9,0.019154269967526217,0.018137479936665733
SPY,autoets,fz0_0p01,4904,4904,0,-3.2372709671124476,9,0.093832637891782297,0.087916361635546225
SPY,autoets,fz0_0p025,4904,4904,0,-3.5637683098606354,9,0.056039581800356716,0.049630499238610938
SPY,autoets,fz0_0p05,4904,4904,0,-3.7888782990194123,9,0.042093819647016202,0.034188434532581295
SPY,autoets,fz0_avg,4904,4904,0,-3.5299725253308321,9,0.062788138772919416,0.056513230233778002
SPY,chronos,crps,4904,4904,0,0.0058042405344811455,9,0.00019655429000506712,9.5794185726381456e-05
SPY,chronos,log_score,4904,4904,0,-3.2414418250392107,9,0.028299018885577044,0.017356783725580031
SPY,chronos,pinball_0p01,4904,4904,0,0.00040366854155528557,9,2.7121487474271063e-05,2.2241244662843038e-05
SPY,chronos,pinball_0p025,4904,4904,0,0.00077703197187942077,9,3.7956404052803694e-05,2.8515009707644069e-05
SPY,chronos,pinball_0p05,4904,4904,0,0.001281435188348368,9,5.1541341496043141e-05,3.4984167265716525e-05
SPY,chronos,pinball_avg,4904,4904,0,0.000820711900594358,9,3.8237573593453483e-05,2.8089668081002275e-05
SPY,chronos,qlike,4904,4904,0,0.47936006978566759,9,0.02212521021426711,0.019894671196253773
SPY,chronos,fz0_0p01,4904,4904,0,-3.1792117778856137,9,0.10883982188028933,0.09692948623997312
SPY,chronos,fz0_0p025,4904,4904,0,-3.5256940352738324,9,0.06414129225563249,0.054278866563799377
SPY,chronos,fz0_0p05,4904,4904,0,-3.7553300888111938,9,0.046678053423856135,0.03716343295232543
SPY,chronos,fz0_avg,4904,4904,0,-3.4867453006568798,9,0.072039427621387195,0.061974700226258832
SPY,ewma,crps,4904,4904,0,0.0058483243044971742,9,0.00019937872105709625,9.6715097045353956e-05
SPY,ewma,log_score,4904,4904,0,-3.2056793707279323,9,0.030288648010528208,0.020418198901386988
SPY,ewma,pinball_0p01,4904,4904,0,0.00042962450602342133,9,2.948192199514084e-05,2.3246928789200617e-05
SPY,ewma,pinball_0p025,4904,4904,0,0.00081350139252284539,9,4.0898852014333577e-05,2.952235363298792e-05
SPY,ewma,pinball_0p05,4904,4904,0,0.0013257494216800075,9,5.4665717347950361e-05,3.6148028861537319e-05
SPY,ewma,pinball_avg,4904,4904,0,0.00085629177340875817,9,4.0966283606902984e-05,2.9107642215216842e-05
SPY,ewma,qlike,4904,4904,0,0.52220815623243111,9,0.027639576108321625,0.024934615515975561
SPY,ewma,fz0_0p01,4904,4904,0,-2.9605593242580999,9,0.13118175179114927,0.12130802799737167
SPY,ewma,fz0_0p025,4904,4904,0,-3.4060875511157342,9,0.073859519686672842,0.065374502662441714
SPY,ewma,fz0_0p05,4904,4904,0,-3.6774537443604931,9,0.051745879776784902,0.043251678613393123
SPY,ewma,fz0_avg,4904,4904,0,-3.3480335399114427,9,0.084401197657637525,0.075906627347316485
SPY,garch11,crps,4904,4904,0,0.0058238616390553803,9,0.00019662814919364636,9.6020230390728053e-05
SPY,garch11,log_score,4904,4904,0,-3.2271525967307371,9,0.028162257225749488,0.017345686126303803
SPY,garch11,pinball_0p01,4904,4904,0,0.00040188162334803393,9,2.5438189320404435e-05,2.1218151236036446e-05
SPY,garch11,pinball_0p025,4904,4904,0,0.00078294065913056109,9,3.5868785813722133e-05,2.7062624426286047e-05
SPY,garch11,pinball_0p05,4904,4904,0,0.0012941413641450652,9,4.9852210969856076e-05,3.3701228823113379e-05
SPY,garch11,pinball_avg,4904,4904,0,0.00082632121554122005,9,3.6212344192407545e-05,2.6717043273546779e-05
SPY,garch11,qlike,4904,4904,0,0.4948861707479475,9,0.023616747961332996,0.020605811531737229
SPY,garch11,fz0_0p01,4904,4904,0,-3.1295989737286023,9,0.10610465677638319,0.098022623823117827
SPY,garch11,fz0_0p025,4904,4904,0,-3.4857592901541374,9,0.062754890594017607,0.054867189522091027
SPY,garch11,fz0_0p05,4904,4904,0,-3.7231467320776108,9,0.04580243309960897,0.037485795299396239
SPY,garch11,fz0_avg,4904,4904,0,-3.446168331986784,9,0.070382297062042534,0.062657867050661842
SPY,garch11_t,crps,4904,4904,0,0.0058114149605090178,9,0.00019833313666315762,9.7947835785502468e-05
SPY,garch11_t,log_score,4904,4904,0,-3.2593768987184428,9,0.026283981938520197,0.014646319556907707
SPY,garch11_t,pinball_0p01,4904,4904,0,0.00038134540423612347,9,2.106136342063148e-05,1.7467980088375482e-05
SPY,garch11_t,pinball_0p025,4904,4904,0,0.0007706363290313537,9,3.3770941388672687e-05,2.5419006786434053e-05
SPY,garch11_t,pinball_0p05,4904,4904,0,0.0012944261128477841,9,5.0563596818863512e-05,3.416326572571644e-05
SPY,garch11_t,pinball_avg,4904,4904,0,0.00081546928203842038,9,3.4218857340811663e-05,2.4794986880895086e-05
SPY,garch11_t,qlike,4904,4904,0,0.48068464798127297,9,0.020711964251571246,0.018915369556068228
SPY,garch11_t,fz0_0p01,4904,4904,0,-3.2879741832561451,9,0.077448570446263215,0.072376086915899696
SPY,garch11_t,fz0_0p025,4904,4904,0,-3.5360898345845828,9,0.0539713737334203,0.047130524079894966
SPY,garch11_t,fz0_0p05,4904,4904,0,-3.738387916886039,9,0.043940599951689523,0.035630707366968779
SPY,garch11_t,fz0_avg,4904,4904,0,-3.5208173115755885,9,0.056949458326659874,0.050437740643909684
SPY,gjr,crps,4904,4904,0,0.0057731692540780033,9,0.00019458128260998491,9.4795081062942521e-05
SPY,gjr,log_score,4904,4904,0,-3.2505028852205173,9,0.028709948003166813,0.018452214446679202
SPY,gjr,pinball_0p01,4904,4904,0,0.00038581302030263976,9,2.2724452794457335e-05,2.0150973505937194e-05
SPY,gjr,pinball_0p025,4904,4904,0,0.00076135355969179192,9,3.3180390232994299e-05,2.5930545944063436e-05
SPY,gjr,pinball_0p05,4904,4904,0,0.0012646184168833708,9,4.6927489773749246e-05,3.2458607391781355e-05
SPY,gjr,pinball_avg,4904,4904,0,0.00080392833229260086,9,3.3548850532243069e-05,2.5578269162312879e-05
SPY,gjr,qlike,4904,4904,0,0.45117430312210394,9,0.025314355084776304,0.024090769900091086
SPY,gjr,fz0_0p01,4904,4904,0,-3.1784155149115199,9,0.10754576664124681,0.10507055259797003
SPY,gjr,fz0_0p025,4904,4904,0,-3.521896181594697,9,0.062221056155091811,0.057289604712653493
SPY,gjr,fz0_0p05,4904,4904,0,-3.7530252216495974,9,0.045323508126637574,0.038583980195071588
SPY,gjr,fz0_avg,4904,4904,0,-3.484445639385271,9,0.070347037990532352,0.06612340460193053
SPY,har,crps,4904,4904,0,0.0057962638641842453,9,0.00019533234046990831,9.4499105055330067e-05
SPY,har,log_score,4904,4904,0,-3.2522406206301344,9,0.026991861469261705,0.015686223678576163
SPY,har,pinball_0p01,4904,4904,0,0.00038989947912634253,9,2.4346521320728404e-05,1.996659406521597e-05
SPY,har,pinball_0p025,4904,4904,0,0.000764442849061723,9,3.5210678210586307e-05,2.6186825016542319e-05
SPY,har,pinball_0p05,4904,4904,0,0.0012647926106183335,9,4.9531077666363443e-05,3.2827259323764844e-05
SPY,har,pinball_avg,4904,4904,0,0.00080637831293546634,9,3.573583808672637e-05,2.5833108885867684e-05
SPY,har,qlike,4904,4904,0,0.46235509592457608,9,0.020467549671790944,0.019054777594192138
SPY,har,fz0_0p01,4904,4904,0,-3.2453174906772992,9,0.094901974119919186,0.084044042361838558
SPY,har,fz0_0p025,4904,4904,0,-3.5549615266666583,9,0.057423907381714379,0.048228788221176502
SPY,har,fz0_0p05,4904,4904,0,-3.7780939847122896,9,0.043002475535316644,0.033610716273998684
SPY,har,fz0_avg,4904,4904,0,-3.5261243340187489,9,0.063947028928429073,0.054521643595685294
SPY,lgbm,crps,4904,4904,0,0.0060350735481960339,9,0.00021101133350717185,9.7844531392409832e-05
SPY,lgbm,log_score,4904,4904,0,-3.165152915390204,9,0.033034488220114649,0.018098082674621867
SPY,lgbm,pinball_0p01,4904,4904,0,0.00046560123505690108,9,4.0639183824113742e-05,2.8519038370489121e-05
SPY,lgbm,pinball_0p025,4904,4904,0,0.00087777981663265806,9,5.2777526954668933e-05,3.4293768830405629e-05
SPY,lgbm,pinball_0p05,4904,4904,0,0.0014165781666658961,9,6.6873258820703688e-05,4.0009705527161456e-05
SPY,lgbm,pinball_avg,4904,4904,0,0.00091998640611848533,9,5.2864172017028457e-05,3.3878155809300788e-05
SPY,lgbm,qlike,4904,4904,0,0.62846982085101843,9,0.032872051326468789,0.022635622389829455
SPY,lgbm,fz0_0p01,4904,4904,0,-3.0498907133464654,9,0.12427759680709149,0.097163909024133313
SPY,lgbm,fz0_0p025,4904,4904,0,-3.4184459705814749,9,0.071519294671113579,0.053884016022457862
SPY,lgbm,fz0_0p05,4904,4904,0,-3.6673527130452928,9,0.050930398691287994,0.036383777732416113
SPY,lgbm,fz0_avg,4904,4904,0,-3.3785631323244116,9,0.081226198560749266,0.061827988443270122
SPY,moirai,crps,4904,4904,0,0.0057888648973898451,9,0.00019837059035453388,9.7371558104599441e-05
SPY,moirai,log_score,4904,4904,0,-3.247586076357075,9,0.02888980749487188,0.017897781306253101
SPY,moirai,pinball_0p01,4904,4904,0,0.00040951209867753734,9,2.882121238205786e-05,2.4547417999511632e-05
SPY,moirai,pinball_0p025,4904,4904,0,0.0007831076584337291,9,4.0043445767540403e-05,3.0511006418948496e-05
SPY,moirai,pinball_0p05,4904,4904,0,0.0012797737373679635,9,5.4385707686312826e-05,3.6944725555407642e-05
SPY,moirai,pinball_avg,4904,4904,0,0.00082413116482640998,9,4.0416914154335191e-05,3.0136271864864365e-05
SPY,moirai,qlike,4904,4904,0,0.47173888977994449,9,0.023262235614430336,0.021644627856874734
SPY,moirai,fz0_0p01,4904,4904,0,-3.1359658402316661,9,0.11105949427524579,0.10210123300883411
SPY,moirai,fz0_0p025,4904,4904,0,-3.5095192626726548,9,0.065789578633214454,0.05706427328207056
SPY,moirai,fz0_0p05,4904,4904,0,-3.7568098340473299,9,0.048130059477259172,0.038955344670710136
SPY,moirai,fz0_avg,4904,4904,0,-3.4674316456505498,9,0.073818382713998196,0.065240900786431591
SPY,naive,crps,4904,4904,0,0.0061800414257525468,9,0.00022091722427720049,0.00010627295455723312
SPY,naive,log_score,4904,4904,0,-2.9816005056359374,9,0.059155523463853422,0.032016500182837963
SPY,naive,pinball_0p01,4904,4904,0,0.00061472130601522893,9,7.2190691884369904e-05,4.4741101399924872e-05
SPY,naive,pinball_0p025,4904,4904,0,0.0010364576079773386,9,8.2414078177746436e-05,4.9871864202413865e-05
SPY,naive,pinball_0p05,4904,4904,0,0.0015769458683624069,9,9.2765606767272166e-05,5.4158384114270419e-05
SPY,naive,pinball_avg,4904,4904,0,0.0010760415941183247,9,8.2113860825962763e-05,4.929967824788564e-05
SPY,naive,qlike,4904,4904,0,1.0097103873549591,9,0.094972577654309068,0.05038844447845655
SPY,naive,fz0_0p01,4904,4904,0,-2.3759400591584923,9,0.2529230215942877,0.16219871853049833
SPY,naive,fz0_0p025,4904,4904,0,-3.0383235526191763,9,0.13287255155385325,0.084636534691044069
SPY,naive,fz0_0p05,4904,4904,0,-3.4072737449340957,9,0.085730870270394097,0.054014652094978244
SPY,naive,fz0_avg,4904,4904,0,-2.9405124522372548,9,0.15659467186954959,0.099750356956641278
SPY,patchtst,crps,4904,4904,0,0.0059687466638664363,9,0.00020612843728180194,0.00010105486939953953
SPY,patchtst,log_score,4904,4904,0,-3.087885346646309,9,0.041290429371923475,0.025403467823806637
SPY,patchtst,pinball_0p01,4904,4904,0,0.00053957664208577631,9,4.3677124559111583e-05,3.2343512374803926e-05
SPY,patchtst,pinball_0p025,4904,4904,0,0.00092834749804499061,9,5.4453760972331611e-05,3.8719708184070603e-05
SPY,patchtst,pinball_0p05,4904,4904,0,0.0014250741780556097,9,6.6506689406818338e-05,4.4408244388597059e-05
SPY,patchtst,pinball_avg,4904,4904,0,0.00096433277272879223,9,5.4402168283476535e-05,3.8152567935791417e-05
SPY,patchtst,qlike,4904,4904,0,0.82206710818865547,9,0.057210932559454045,0.040738227013832722
SPY,patchtst,fz0_0p01,4904,4904,0,-2.3957427674925955,9,0.19747589986697361,0.15650508806359789
SPY,patchtst,fz0_0p025,4904,4904,0,-3.1128144576167274,9,0.10657033421853779,0.083725443316296916
SPY,patchtst,fz0_0p05,4904,4904,0,-3.5068370136478411,9,0.070435817864970288,0.054401353823865975
SPY,patchtst,fz0_avg,4904,4904,0,-3.0051314129190549,9,0.12395099555354466,0.097615278197669755
SPY,timesfm,crps,4904,4904,0,0.0058137507293916351,9,0.00019665052603733707,9.6249340132718573e-05
SPY,timesfm,log_score,4904,4904,0,-3.2377970131164235,9,0.027681231228338765,0.016949550604754213
SPY,timesfm,pinball_0p01,4904,4904,0,0.00040107596445361336,9,2.6931772299192669e-05,2.2673799241658588e-05
SPY,timesfm,pinball_0p025,4904,4904,0,0.00077648130958934709,9,3.7498878710222274e-05,2.8611601349004627e-05
SPY,timesfm,pinball_0p05,4904,4904,0,0.0012898428028743688,9,5.2231077338740875e-05,3.510850782119726e-05
SPY,timesfm,pinball_avg,4904,4904,0,0.0008224666923057764,9,3.819001288962578e-05,2.8258500647715684e-05
SPY,timesfm,qlike,4904,4904,0,0.48235308114319353,9,0.021446812485152615,0.020169505798475304
SPY,timesfm,fz0_0p01,4904,4904,0,-3.1812218143859599,9,0.10482097292182127,0.095188363145673471
SPY,timesfm,fz0_0p025,4904,4904,0,-3.5206778746066965,9,0.061776055920009766,0.053253600607795631
SPY,timesfm,fz0_0p05,4904,4904,0,-3.746744741031419,9,0.04541997661206236,0.036504554765762628
SPY,timesfm,fz0_avg,4904,4904,0,-3.4828814766746921,9,0.069471685427451038,0.060848611956084861
TWSE,autoarima,crps,4801,4801,0,0.0061350854189782299,9,0.00016583442789567965,9.5377596078346071e-05
TWSE,autoarima,log_score,4801,4801,0,-3.0891836434016713,9,0.036442683289267606,0.026834840266889676
TWSE,autoarima,pinball_0p01,4801,4801,0,0.00051164118505358093,9,4.2431545423515645e-05,3.4424428610159952e-05
TWSE,autoarima,pinball_0p025,4801,4801,0,0.00090557623617647481,9,5.1790869660272348e-05,4.0030415668658572e-05
TWSE,autoarima,pinball_0p05,4801,4801,0,0.0014119359572969923,9,6.1800290957383144e-05,4.5207756852081491e-05
TWSE,autoarima,pinball_avg,4801,4801,0,0.00094305112617568262,9,5.1496515728630201e-05,3.948044677007472e-05
TWSE,autoarima,qlike,4801,4721,80,0.54002366360073206,9,0.022226359997777528,0.019089850240113927
TWSE,autoarima,fz0_0p01,4801,4801,0,-2.6738267575719536,9,0.17334083227735078,0.15141206388041761
TWSE,autoarima,fz0_0p025,4801,4801,0,-3.2339942700749913,9,0.09513366009785193,0.080337427740181253
TWSE,autoarima,fz0_0p05,4801,4801,0,-3.5641286224657018,9,0.064364787087076408,0.052314649781388507
TWSE,autoarima,fz0_avg,4801,4801,0,-3.1573165500375486,9,0.10998101744224126,0.093897946113870076
TWSE,autoets,crps,4801,4801,0,0.0061273422146929527,9,0.00016491055582812692,9.4653654459251756e-05
TWSE,autoets,log_score,4801,4801,0,-3.0992079469414078,9,0.035523931157701472,0.025930319653482206
TWSE,autoets,pinball_0p01,4801,4801,0,0.00049670486213572972,9,4.1707502666103991e-05,3.357604832054052e-05
TWSE,autoets,pinball_0p025,4801,4801,0,0.00089053539566768939,9,5.0461961198617916e-05,3.9041115940115731e-05
TWSE,autoets,pinball_0p05,4801,4801,0,0.0013974270331777077,9,6.0282105919116641e-05,4.4224903574074153e-05
TWSE,autoets,pinball_avg,4801,4801,0,0.00092822243032704226,9,5.0242274072680889e-05,3.8511855841718747e-05
TWSE,autoets,qlike,4801,4721,80,0.5367086039800627,9,0.022978787550816154,0.019678831827534344
TWSE,autoets,fz0_0p01,4801,4801,0,-2.7359508443544662,9,0.16938998740175579,0.14713995887703754
TWSE,autoets,fz0_0p025,4801,4801,0,-3.2655346259028359,9,0.092467387841833462,0.078133387699923965
TWSE,autoets,fz0_0p05,4801,4801,0,-3.5840950488487184,9,0.062588333868646998,0.050967656617805807
TWSE,autoets,fz0_avg,4801,4801,0,-3.1951935063686738,9,0.10714786590818182,0.091273251240811523
TWSE,chronos,crps,4801,4801,0,0.0061431116762698523,9,0.00016615778377557168,9.7086428323808128e-05
TWSE,chronos,log_score,4801,4801,0,-3.0579527421763379,9,0.042129070889921565,0.032273214371963052
TWSE,chronos,pinball_0p01,4801,4801,0,0.00052385381732076555,9,4.3868363361685088e-05,3.6430362363025066e-05
TWSE,chronos,pinball_0p025,4801,4801,0,0.00091737626890733197,9,5.3017410926217787e-05,4.1814076137503498e-05
TWSE,chronos,pinball_0p05,4801,4801,0,0.0014265585756669942,9,6.3362604818163089e-05,4.6942397738094493e-05
TWSE,chronos,pinball_avg,4801,4801,0,0.00095592955396503064,9,5.2829620084082333e-05,4.126564952348949e-05
TWSE,chronos,qlike,4801,4721,80,0.54255653113442714,9,0.023306757738696077,0.021401552584569293
TWSE,chronos,fz0_0p01,4801,4801,0,-2.545624308612771,9,0.19904308358990042,0.17292156476991058
TWSE,chronos,fz0_0p025,4801,4801,0,-3.1726127675074012,9,0.10713399520230603,0.090178739058450724
TWSE,chronos,fz0_0p05,4801,4801,0,-3.5280421517114271,9,0.071493198362842125,0.057978489536104676
TWSE,chronos,fz0_avg,4801,4801,0,-3.0820930759438663,9,0.1248876774014497,0.10619643724653643
TWSE,ewma,crps,4801,4801,0,0.0061456764554382653,9,0.0001601631233444039,9.1460763040184336e-05
TWSE,ewma,log_score,4801,4801,0,-3.1202306611602806,9,0.027727449326837839,0.020154546625537315
TWSE,ewma,pinball_0p01,4801,4801,0,0.000459465700156267,9,3.2021486933233003e-05,2.9008823203349682e-05
TWSE,ewma,pinball_0p025,4801,4801,0,0.00086120721962619376,9,4.0721679388568798e-05,3.4389226514703898e-05
TWSE,ewma,pinball_0p05,4801,4801,0,0.0013882373072596553,9,5.1501646228131452e-05,3.9864602792955785e-05
TWSE,ewma,pinball_avg,4801,4801,0,0.00090297007568070531,9,4.0786927282006421e-05,3.3943729410612168e-05
TWSE,ewma,qlike,4801,4721,80,0.5653708412711852,9,0.016846718733393679,0.01466500349055307
TWSE,ewma,fz0_0p01,4801,4801,0,-2.9457519485076893,9,0.12343148570042503,0.1165576283477263
TWSE,ewma,fz0_0p025,4801,4801,0,-3.355690593617203,9,0.069964519475555945,0.063157862582153348
TWSE,ewma,fz0_0p05,4801,4801,0,-3.6213731005980314,9,0.049176421155749515,0.041955194291538177
TWSE,ewma,fz0_avg,4801,4801,0,-3.3076052142409749,9,0.079817128605038368,0.073143566565435317
TWSE,garch11,crps,4801,4801,0,0.0061472194361495399,9,0.00016101074921789129,9.1844300139055831e-05
TWSE,garch11,log_score,4801,4801,0,-3.1209292222259801,9,0.02721384785022999,0.018790360473700776
TWSE,garch11,pinball_0p01,4801,4801,0,0.00046413851971519233,9,3.4179801551871019e-05,3.0104364336220741e-05
TWSE,garch11,pinball_0p025,4801,4801,0,0.00086463526929558821,9,4.3192773733358222e-05,3.5467030153956437e-05
TWSE,garch11,pinball_0p05,4801,4801,0,0.0013974297757478121,9,5.3952138949309965e-05,4.0807857609160483e-05
TWSE,garch11,pinball_avg,4801,4801,0,0.00090873452158619743,9,4.3188382259435979e-05,3.4999937069742204e-05
TWSE,garch11,qlike,4801,4721,80,0.57059757204664363,9,0.01649038706617514,0.014835394729262935
TWSE,garch11,fz0_0p01,4801,4801,0,-2.9634189619586109,9,0.12035344982506641,0.11064673966741342
TWSE,garch11,fz0_0p025,4801,4801,0,-3.3627121386033267,9,0.069390585927090936,0.060524295746424227
TWSE,garch11,fz0_0p05,4801,4801,0,-3.6184109393005239,9,0.049399052743654318,0.040481880117065848
TWSE,garch11,fz0_avg,4801,4801,0,-3.3148473466208204,9,0.078794851962753112,0.069826472318694058
TWSE,garch11_t,crps,4801,4801,0,0.0061313435301473445,9,0.00016274806398471474,9.4680445903046699e-05
TWSE,garch11_t,log_score,4801,4801,0,-3.1579792787307648,9,0.023880325838201315,0.014796583752372548
TWSE,garch11_t,pinball_0p01,4801,4801,0,0.00044208962425911836,9,3.1001246363859533e-05,2.7599254992733578e-05
TWSE,garch11_t,pinball_0p025,4801,4801,0,0.00086045643517393443,9,4.2694349392917716e-05,3.5325348539646422e-05
TWSE,garch11_t,pinball_0p05,4801,4801,0,0.0013973601100254959,9,5.5447207202093604e-05,4.2451253305028575e-05
TWSE,garch11_t,pinball_avg,4801,4801,0,0.00089996872315284946,9,4.2242140880946808e-05,3.4366815355184698e-05
TWSE,garch11_t,qlike,4801,4721,80,0.57154553505946648,9,0.018260094764394726,0.015405805259386373
TWSE,garch11_t,fz0_0p01,4801,4801,0,-3.1102564206969854,9,0.097168499110200604,0.08997095757933242
TWSE,garch11_t,fz0_0p025,4801,4801,0,-3.3926926243531219,9,0.065119958652127663,0.056385778758745682
TWSE,garch11_t,fz0_0p05,4801,4801,0,-3.6231479141985532,9,0.050188811671006334,0.041018303128668818
TWSE,garch11_t,fz0_avg,4801,4801,0,-3.3753656530828864,9,0.069628162999755966,0.061315355384874891
TWSE,gjr,crps,4801,4801,0,0.0061117183105202574,9,0.00015843233175593754,9.1226382266438512e-05
TWSE,gjr,log_score,4801,4801,0,-3.1406828573428367,9,0.025954971236506742,0.017982259559503798
TWSE,gjr,pinball_0p01,4801,4801,0,0.00044425726214012459,9,3.0838105719736607e-05,2.7789697520588287e-05
TWSE,gjr,pinball_0p025,4801,4801,0,0.00083779599855303606,9,4.0073953098097414e-05,3.3415574594032068e-05
TWSE,gjr,pinball_0p05,4801,4801,0,0.0013601481904103568,9,5.0865291168889768e-05,3.9070882905251158e-05
TWSE,gjr,pinball_avg,4801,4801,0,0.00088073381703450578,9,3.9995762471642707e-05,3.2968876718770681e-05
TWSE,gjr,qlike,4801,4721,80,0.54381182245643755,9,0.015597862181335185,0.014459402946216298
TWSE,gjr,fz0_0p01,4801,4801,0,-3.0489905563037674,9,0.10571279364358503,0.099349808112667359
