asset,loss,regime,variant,statistic,model,mean_loss,mcs_p_value,eliminated_at_step,n,n_dropped,block_length,n_boot,seed,config_hash,in_mcs_0.1,in_mcs_0.25
CAC,crps,spike_2024_08,headline,range,chronos,0.0049111166371401177,0.012699999999999999,1,22,0,8,10000,1610196176,903d9052c2a4f7594df887670b40d765924d18371a6e129af053d277b9cb5cd6,False,False
CAC,crps,spike_2024_08,headline,range,ewma,0.0049693905001960172,0.12740000000000001,3,22,0,8,10000,1610196176,903d9052c2a4f7594df887670b40d765924d18371a6e129af053d277b9cb5cd6,True,False
CAC,crps,spike_2024_08,headline,range,garch11,0.0049000226236719973,0.5474,6,22,0,8,10000,1610196176,903d9052c2a4f7594df887670b40d765924d18371a6e129af053d277b9cb5cd6,True,True
CAC,crps,spike_2024_08,headline,range,garch11_t,0.0048948514660226948,0.68930000000000002,8,22,0,8,10000,1610196176,903d9052c2a4f7594df887670b40d765924d18371a6e129af053d277b9cb5cd6,True,True
CAC,crps,spike_2024_08,headline,range,gjr,0.0048820867930064191,0.84419999999999995,9,22,0,8,10000,1610196176,903d9052c2a4f7594df887670b40d765924d18371a6e129af053d277b9cb5cd6,True,True
CAC,crps,spike_2024_08,headline,range,har,0.0048385097881851538,0.95089999999999997,11,22,0,8,10000,1610196176,903d9052c2a4f7594df887670b40d765924d18371a6e129af053d277b9cb5cd6,True,True
CAC,crps,spike_2024_08,headline,range,lgbm,0.0048276075020357717,1,13,22,0,8,10000,1610196176,903d9052c2a4f7594df887670b40d765924d18371a6e129af053d277b9cb5cd6,True,True
CAC,crps,spike_2024_08,headline,range,moirai,0.0048732423928199145,0.1148,2,22,0,8,10000,1610196176,903d9052c2a4f7594df887670b40d765924d18371a6e129af053d277b9cb5cd6,True,False
CAC,crps,spike_2024_08,headline,range,naive,0.0049633218403966539,0.68930000000000002,7,22,0,8,10000,1610196176,903d9052c2a4f7594df887670b40d765924d18371a6e129af053d277b9cb5cd6,True,True
CAC,crps,spike_2024_08,headline,range,patchtst,0.0049026378277387192,0.84419999999999995,10,22,0,8,10000,1610196176,903d9052c2a4f7594df887670b40d765924d18371a6e129af053d277b9cb5cd6,True,True
CAC,crps,spike_2024_08,headline,range,timesfm,0.0048858150362074129,0.17280000000000001,4,22,0,8,10000,1610196176,903d9052c2a4f7594df887670b40d765924d18371a6e129af053d277b9cb5cd6,True,False
CAC,log_score,spike_2024_08,headline,range,autoarima,-3.3993433595277809,0.92989999999999995,11,22,0,8,10000,468819782,0a8030e3233eb568720d31012db9fe8eb890da0be3cef0e5820683a022fbef30,True,True
CAC,log_score,spike_2024_08,headline,range,autoets,-3.3905054721570775,0.27210000000000001,7,22,0,8,10000,468819782,0a8030e3233eb568720d31012db9fe8eb890da0be3cef0e5820683a022fbef30,True,True
CAC,log_score,spike_2024_08,headline,range,chronos,-3.3523577425546702,0.0135,1,22,0,8,10000,468819782,0a8030e3233eb568720d31012db9fe8eb890da0be3cef0e5820683a022fbef30,False,False
CAC,log_score,spike_2024_08,headline,range,ewma,-3.299120933150391,0.1171,3,22,0,8,10000,468819782,0a8030e3233eb568720d31012db9fe8eb890da0be3cef0e5820683a022fbef30,True,False
CAC,log_score,spike_2024_08,headline,range,garch11,-3.3380299612880062,0.20949999999999999,5,22,0,8,10000,468819782,0a8030e3233eb568720d31012db9fe8eb890da0be3cef0e5820683a022fbef30,True,False
CAC,log_score,spike_2024_08,headline,range,garch11_t,-3.339057744104132,0.27210000000000001,8,22,0,8,10000,468819782,0a8030e3233eb568720d31012db9fe8eb890da0be3cef0e5820683a022fbef30,True,True
CAC,log_score,spike_2024_08,headline,range,gjr,-3.3417381125148471,0.2235,6,22,0,8,10000,468819782,0a8030e3233eb568720d31012db9fe8eb890da0be3cef0e5820683a022fbef30,True,False
CAC,log_score,spike_2024_08,headline,range,har,-3.4050148464948449,0.95550000000000002,12,22,0,8,10000,468819782,0a8030e3233eb568720d31012db9fe8eb890da0be3cef0e5820683a022fbef30,True,True
CAC,log_score,spike_2024_08,headline,range,lgbm,-3.4072166933210495,1,13,22,0,8,10000,468819782,0a8030e3233eb568720d31012db9fe8eb890da0be3cef0e5820683a022fbef30,True,True
CAC,log_score,spike_2024_08,headline,range,moirai,-3.374953437946004,0.038100000000000002,2,22,0,8,10000,468819782,0a8030e3233eb568720d31012db9fe8eb890da0be3cef0e5820683a022fbef30,False,False
CAC,log_score,spike_2024_08,headline,range,naive,-3.2965882617586812,0.39600000000000002,9,22,0,8,10000,468819782,0a8030e3233eb568720d31012db9fe8eb890da0be3cef0e5820683a022fbef30,True,True
CAC,log_score,spike_2024_08,headline,range,patchtst,-3.324095498838723,0.50039999999999996,10,22,0,8,10000,468819782,0a8030e3233eb568720d31012db9fe8eb890da0be3cef0e5820683a022fbef30,True,True
CAC,log_score,spike_2024_08,headline,range,timesfm,-3.3617159875321581,0.1171,4,22,0,8,10000,468819782,0a8030e3233eb568720d31012db9fe8eb890da0be3cef0e5820683a022fbef30,True,False
CAC,pinball_0p01,spike_2024_08,headline,range,autoarima,0.000228638724167162,0.0054999999999999997,4,22,0,8,10000,1646489583,28f0c7f5d1bd5e095cd6cfff6f0231b8c499722d3c2f45e5366fba2152612bc2,False,False
CAC,pinball_0p01,spike_2024_08,headline,range,autoets,0.00022839071652760342,0.085900000000000004,7,22,0,8,10000,1646489583,28f0c7f5d1bd5e095cd6cfff6f0231b8c499722d3c2f45e5366fba2152612bc2,False,False
CAC,pinball_0p01,spike_2024_08,headline,range,chronos,0.00022387423311448498,0,2,22,0,8,10000,1646489583,28f0c7f5d1bd5e095cd6cfff6f0231b8c499722d3c2f45e5366fba2152612bc2,False,False
CAC,pinball_0p01,spike_2024_08,headline,range,ewma,0.00024225553708030246,0.00029999999999999997,3,22,0,8,10000,1646489583,28f0c7f5d1bd5e095cd6cfff6f0231b8c499722d3c2f45e5366fba2152612bc2,False,False
CAC,pinball_0p01,spike_2024_08,headline,range,garch11,0.00026475625768348246,0.19,8,22,0,8,10000,1646489583,28f0c7f5d1bd5e095cd6cfff6f0231b8c499722d3c2f45e5366fba2152612bc2,True,False
CAC,pinball_0p01,spike_2024_08,headline,range,garch11_t,0.00024244329736182295,0,1,22,0,8,10000,1646489583,28f0c7f5d1bd5e095cd6cfff6f0231b8c499722d3c2f45e5366fba2152612bc2,False,False
CAC,pinball_0p01,spike_2024_08,headline,range,gjr,0.00024575136000466464,0.0095999999999999992,5,22,0,8,10000,1646489583,28f0c7f5d1bd5e095cd6cfff6f0231b8c499722d3c2f45e5366fba2152612bc2,False,False
CAC,pinball_0p01,spike_2024_08,headline,range,har,0.00021867985423534497,0.046300000000000001,6,22,0,8,10000,1646489583,28f0c7f5d1bd5e095cd6cfff6f0231b8c499722d3c2f45e5366fba2152612bc2,False,False
CAC,pinball_0p01,spike_2024_08,headline,range,lgbm,0.00020717013636755718,1,13,22,0,8,10000,1646489583,28f0c7f5d1bd5e095cd6cfff6f0231b8c499722d3c2f45e5366fba2152612bc2,True,True
CAC,pinball_0p01,spike_2024_08,headline,range,moirai,0.00021034459316903064,0.89319999999999999,11,22,0,8,10000,1646489583,28f0c7f5d1bd5e095cd6cfff6f0231b8c499722d3c2f45e5366fba2152612bc2,True,True
CAC,pinball_0p01,spike_2024_08,headline,range,naive,0.00024781525151944982,0.89319999999999999,9,22,0,8,10000,1646489583,28f0c7f5d1bd5e095cd6cfff6f0231b8c499722d3c2f45e5366fba2152612bc2,True,True
CAC,pinball_0p01,spike_2024_08,headline,range,patchtst,0.00023341949219898904,0.89319999999999999,12,22,0,8,10000,1646489583,28f0c7f5d1bd5e095cd6cfff6f0231b8c499722d3c2f45e5366fba2152612bc2,True,True
CAC,pinball_0p01,spike_2024_08,headline,range,timesfm,0.00021367187746349671,0.89319999999999999,10,22,0,8,10000,1646489583,28f0c7f5d1bd5e095cd6cfff6f0231b8c499722d3c2f45e5366fba2152612bc2,True,True
CAC,pinball_0p025,spike_2024_08,headline,range,autoarima,0.00048392220090054324,0.1129,7,22,0,8,10000,1261436819,7cf5c24a4e7c50400fc74203a393e6c81202c4f895988b46847af6a56cc87853,True,False
CAC,pinball_0p025,spike_2024_08,headline,range,autoets,0.00053042190833802534,0.0047999999999999996,1,22,0,8,10000,1261436819,7cf5c24a4e7c50400fc74203a393e6c81202c4f895988b46847af6a56cc87853,False,False
CAC,pinball_0p025,spike_2024_08,headline,range,chronos,0.0006237942267839241,0.016500000000000001,3,22,0,8,10000,1261436819,7cf5c24a4e7c50400fc74203a393e6c81202c4f895988b46847af6a56cc87853,False,False
CAC,pinball_0p025,spike_2024_08,headline,range,ewma,0.00065740434905837779,0.017100000000000001,4,22,0,8,10000,1261436819,7cf5c24a4e7c50400fc74203a393e6c81202c4f895988b46847af6a56cc87853,False,False
CAC,pinball_0p025,spike_2024_08,headline,range,garch11,0.00066165915208513321,0.048599999999999997,5,22,0,8,10000,1261436819,7cf5c24a4e7c50400fc74203a393e6c81202c4f895988b46847af6a56cc87853,False,False
CAC,pinball_0p025,spike_2024_08,headline,range,garch11_t,0.00065312014730970836,0.1129,8,22,0,8,10000,1261436819,7cf5c24a4e7c50400fc74203a393e6c81202c4f895988b46847af6a56cc87853,True,False
CAC,pinball_0p025,spike_2024_08,headline,range,gjr,0.00066082242692260841,0.094299999999999995,6,22,0,8,10000,1261436819,7cf5c24a4e7c50400fc74203a393e6c81202c4f895988b46847af6a56cc87853,False,False
CAC,pinball_0p025,spike_2024_08,headline,range,har,0.0004629461609336831,0.81999999999999995,12,22,0,8,10000,1261436819,7cf5c24a4e7c50400fc74203a393e6c81202c4f895988b46847af6a56cc87853,True,True
CAC,pinball_0p025,spike_2024_08,headline,range,lgbm,0.00045757626444861005,1,13,22,0,8,10000,1261436819,7cf5c24a4e7c50400fc74203a393e6c81202c4f895988b46847af6a56cc87853,True,True
CAC,pinball_0p025,spike_2024_08,headline,range,moirai,0.00055344119606631011,0.33810000000000001,10,22,0,8,10000,1261436819,7cf5c24a4e7c50400fc74203a393e6c81202c4f895988b46847af6a56cc87853,True,True
CAC,pinball_0p025,spike_2024_08,headline,range,naive,0.00063754279855955708,0.0047999999999999996,2,22,0,8,10000,1261436819,7cf5c24a4e7c50400fc74203a393e6c81202c4f895988b46847af6a56cc87853,False,False
CAC,pinball_0p025,spike_2024_08,headline,range,patchtst,0.00058769571237365307,0.79410000000000003,11,22,0,8,10000,1261436819,7cf5c24a4e7c50400fc74203a393e6c81202c4f895988b46847af6a56cc87853,True,True
CAC,pinball_0p025,spike_2024_08,headline,range,timesfm,0.00058326874643466133,0.33810000000000001,9,22,0,8,10000,1261436819,7cf5c24a4e7c50400fc74203a393e6c81202c4f895988b46847af6a56cc87853,True,True
CAC,pinball_0p05,spike_2024_08,headline,range,autoarima,0.0009744708714694378,0.80159999999999998,10,22,0,8,10000,1407193567,c8b6037b5dbff4f5f0682ac623a5fdd60cb4684a2194d1ec34d46e7fab2e2923,True,True
CAC,pinball_0p05,spike_2024_08,headline,range,autoets,0.0010135734818894997,0.026499999999999999,2,22,0,8,10000,1407193567,c8b6037b5dbff4f5f0682ac623a5fdd60cb4684a2194d1ec34d46e7fab2e2923,False,False
CAC,pinball_0p05,spike_2024_08,headline,range,chronos,0.0010839505072715696,0.026499999999999999,3,22,0,8,10000,1407193567,c8b6037b5dbff4f5f0682ac623a5fdd60cb4684a2194d1ec34d46e7fab2e2923,False,False
CAC,pinball_0p05,spike_2024_08,headline,range,ewma,0.0011307601779797,0.12759999999999999,4,22,0,8,10000,1407193567,c8b6037b5dbff4f5f0682ac623a5fdd60cb4684a2194d1ec34d46e7fab2e2923,True,False
CAC,pinball_0p05,spike_2024_08,headline,range,garch11,0.0011137667849123003,0.5091,5,22,0,8,10000,1407193567,c8b6037b5dbff4f5f0682ac623a5fdd60cb4684a2194d1ec34d46e7fab2e2923,True,True
CAC,pinball_0p05,spike_2024_08,headline,range,garch11_t,0.001116442536134372,0.7026,8,22,0,8,10000,1407193567,c8b6037b5dbff4f5f0682ac623a5fdd60cb4684a2194d1ec34d46e7fab2e2923,True,True
CAC,pinball_0p05,spike_2024_08,headline,range,gjr,0.0011342900621848498,0.010999999999999999,1,22,0,8,10000,1407193567,c8b6037b5dbff4f5f0682ac623a5fdd60cb4684a2194d1ec34d46e7fab2e2923,False,False
CAC,pinball_0p05,spike_2024_08,headline,range,har,0.00094892749316359418,1,13,22,0,8,10000,1407193567,c8b6037b5dbff4f5f0682ac623a5fdd60cb4684a2194d1ec34d46e7fab2e2923,True,True
CAC,pinball_0p05,spike_2024_08,headline,range,lgbm,0.00097419675743175846,0.80159999999999998,12,22,0,8,10000,1407193567,c8b6037b5dbff4f5f0682ac623a5fdd60cb4684a2194d1ec34d46e7fab2e2923,True,True
CAC,pinball_0p05,spike_2024_08,headline,range,moirai,0.0010422053602623183,0.64770000000000005,7,22,0,8,10000,1407193567,c8b6037b5dbff4f5f0682ac623a5fdd60cb4684a2194d1ec34d46e7fab2e2923,True,True
CAC,pinball_0p05,spike_2024_08,headline,range,naive,0.0011422954165584991,0.80159999999999998,9,22,0,8,10000,1407193567,c8b6037b5dbff4f5f0682ac623a5fdd60cb4684a2194d1ec34d46e7fab2e2923,True,True
CAC,pinball_0p05,spike_2024_08,headline,range,patchtst,0.0011440226501603507,0.80159999999999998,11,22,0,8,10000,1407193567,c8b6037b5dbff4f5f0682ac623a5fdd60cb4684a2194d1ec34d46e7fab2e2923,True,True
CAC,pinball_0p05,spike_2024_08,headline,range,timesfm,0.0010735703810381446,0.59419999999999995,6,22,0,8,10000,1407193567,c8b6037b5dbff4f5f0682ac623a5fdd60cb4684a2194d1ec34d46e7fab2e2923,True,True
CAC,pinball_avg,spike_2024_08,headline,range,autoarima,0.00056234393217904758,0.40010000000000001,6,22,0,8,10000,1063488856,3af957839f266c3c8da2b16a572c10906afbd6aa6e3da312ec289022c9434728,True,True
CAC,pinball_avg,spike_2024_08,headline,range,autoets,0.00059079536891837618,0.017899999999999999,4,22,0,8,10000,1063488856,3af957839f266c3c8da2b16a572c10906afbd6aa6e3da312ec289022c9434728,False,False
CAC,pinball_avg,spike_2024_08,headline,range,chronos,0.00064387298905665958,0.00020000000000000001,1,22,0,8,10000,1063488856,3af957839f266c3c8da2b16a572c10906afbd6aa6e3da312ec289022c9434728,False,False
CAC,pinball_avg,spike_2024_08,headline,range,ewma,0.00067680668803946011,0.0060000000000000001,2,22,0,8,10000,1063488856,3af957839f266c3c8da2b16a572c10906afbd6aa6e3da312ec289022c9434728,False,False
CAC,pinball_avg,spike_2024_08,headline,range,garch11,0.00068006073156030552,0.43680000000000002,7,22,0,8,10000,1063488856,3af957839f266c3c8da2b16a572c10906afbd6aa6e3da312ec289022c9434728,True,True
CAC,pinball_avg,spike_2024_08,headline,range,garch11_t,0.00067066866026863439,0.1221,5,22,0,8,10000,1063488856,3af957839f266c3c8da2b16a572c10906afbd6aa6e3da312ec289022c9434728,True,False
CAC,pinball_avg,spike_2024_08,headline,range,gjr,0.0006802879497040409,0.017899999999999999,3,22,0,8,10000,1063488856,3af957839f266c3c8da2b16a572c10906afbd6aa6e3da312ec289022c9434728,False,False
CAC,pinball_avg,spike_2024_08,headline,range,har,0.00054351783611087431,1,13,22,0,8,10000,1063488856,3af957839f266c3c8da2b16a572c10906afbd6aa6e3da312ec289022c9434728,True,True
CAC,pinball_avg,spike_2024_08,headline,range,lgbm,0.00054631438608264199,0.94230000000000003,12,22,0,8,10000,1063488856,3af957839f266c3c8da2b16a572c10906afbd6aa6e3da312ec289022c9434728,True,True
CAC,pinball_avg,spike_2024_08,headline,range,moirai,0.00060199704983255296,0.56820000000000004,9,22,0,8,10000,1063488856,3af957839f266c3c8da2b16a572c10906afbd6aa6e3da312ec289022c9434728,True,True
CAC,pinball_avg,spike_2024_08,headline,range,naive,0.00067588448887916889,0.76919999999999999,10,22,0,8,10000,1063488856,3af957839f266c3c8da2b16a572c10906afbd6aa6e3da312ec289022c9434728,True,True
CAC,pinball_avg,spike_2024_08,headline,range,patchtst,0.00065504595157766425,0.76919999999999999,11,22,0,8,10000,1063488856,3af957839f266c3c8da2b16a572c10906afbd6aa6e3da312ec289022c9434728,True,True
CAC,pinball_avg,spike_2024_08,headline,range,timesfm,0.00062350366831210094,0.54259999999999997,8,22,0,8,10000,1063488856,3af957839f266c3c8da2b16a572c10906afbd6aa6e3da312ec289022c9434728,True,True
CAC,qlike,spike_2024_08,headline,range,autoarima,0.46421444148199065,0.97240000000000004,10,22,0,8,10000,676521524,d34697bec8318736e8764a6c738d42f9fcdb3e85268f89519f6df78f110ac9c2,True,True
CAC,qlike,spike_2024_08,headline,range,autoets,0.46027163800741194,0.97240000000000004,11,22,0,8,10000,676521524,d34697bec8318736e8764a6c738d42f9fcdb3e85268f89519f6df78f110ac9c2,True,True
CAC,qlike,spike_2024_08,headline,range,chronos,0.5185746971682873,0.36109999999999998,4,22,0,8,10000,676521524,d34697bec8318736e8764a6c738d42f9fcdb3e85268f89519f6df78f110ac9c2,True,True
CAC,qlike,spike_2024_08,headline,range,ewma,0.55560541096632177,0.0109,2,22,0,8,10000,676521524,d34697bec8318736e8764a6c738d42f9fcdb3e85268f89519f6df78f110ac9c2,False,False
CAC,qlike,spike_2024_08,headline,range,garch11,0.44710069398643809,1,13,22,0,8,10000,676521524,d34697bec8318736e8764a6c738d42f9fcdb3e85268f89519f6df78f110ac9c2,True,True
CAC,qlike,spike_2024_08,headline,range,garch11_t,0.47056795140950097,0,1,22,0,8,10000,676521524,d34697bec8318736e8764a6c738d42f9fcdb3e85268f89519f6df78f110ac9c2,False,False
CAC,qlike,spike_2024_08,headline,range,gjr,0.45450006580883068,0.97240000000000004,9,22,0,8,10000,676521524,d34697bec8318736e8764a6c738d42f9fcdb3e85268f89519f6df78f110ac9c2,True,True
CAC,qlike,spike_2024_08,headline,range,har,0.46196969406918664,0.97240000000000004,8,22,0,8,10000,676521524,d34697bec8318736e8764a6c738d42f9fcdb3e85268f89519f6df78f110ac9c2,True,True
CAC,qlike,spike_2024_08,headline,range,lgbm,0.44831096927885733,0.98609999999999998,12,22,0,8,10000,676521524,d34697bec8318736e8764a6c738d42f9fcdb3e85268f89519f6df78f110ac9c2,True,True
CAC,qlike,spike_2024_08,headline,range,moirai,0.46338824622590535,0.97240000000000004,7,22,0,8,10000,676521524,d34697bec8318736e8764a6c738d42f9fcdb3e85268f89519f6df78f110ac9c2,True,True
CAC,qlike,spike_2024_08,headline,range,naive,0.62192002625550591,0.28839999999999999,3,22,0,8,10000,676521524,d34697bec8318736e8764a6c738d42f9fcdb3e85268f89519f6df78f110ac9c2,True,True
CAC,qlike,spike_2024_08,headline,range,patchtst,0.67633876427038087,0.47499999999999998,6,22,0,8,10000,676521524,d34697bec8318736e8764a6c738d42f9fcdb3e85268f89519f6df78f110ac9c2,True,True
CAC,qlike,spike_2024_08,headline,range,timesfm,0.52066294678392999,0.37869999999999998,5,22,0,8,10000,676521524,d34697bec8318736e8764a6c738d42f9fcdb3e85268f89519f6df78f110ac9c2,True,True
CAC,fz0_0p01,spike_2024_08,headline,range,autoarima,-3.8386879680235761,0.0030999999999999999,4,22,0,8,10000,54046617,887007ab238bf23775b2b0325e49794e24b60b8fdffa97faf495b42e0a0b0f0d,False,False
CAC,fz0_0p01,spike_2024_08,headline,range,autoets,-3.8439490875013465,0.14180000000000001,7,22,0,8,10000,54046617,887007ab238bf23775b2b0325e49794e24b60b8fdffa97faf495b42e0a0b0f0d,True,False
CAC,fz0_0p01,spike_2024_08,headline,range,chronos,-3.8453384093470446,0,2,22,0,8,10000,54046617,887007ab238bf23775b2b0325e49794e24b60b8fdffa97faf495b42e0a0b0f0d,False,False
CAC,fz0_0p01,spike_2024_08,headline,range,ewma,-3.7432339561867618,0.0023999999999999998,3,22,0,8,10000,54046617,887007ab238bf23775b2b0325e49794e24b60b8fdffa97faf495b42e0a0b0f0d,False,False
CAC,fz0_0p01,spike_2024_08,headline,range,garch11,-3.6587198510522465,0.1661,8,22,0,8,10000,54046617,887007ab238bf23775b2b0325e49794e24b60b8fdffa97faf495b42e0a0b0f0d,True,False
CAC,fz0_0p01,spike_2024_08,headline,range,garch11_t,-3.7338907988942935,0,1,22,0,8,10000,54046617,887007ab238bf23775b2b0325e49794e24b60b8fdffa97faf495b42e0a0b0f0d,False,False
CAC,fz0_0p01,spike_2024_08,headline,range,gjr,-3.7411973825442932,0.0035000000000000001,6,22,0,8,10000,54046617,887007ab238bf23775b2b0325e49794e24b60b8fdffa97faf495b42e0a0b0f0d,False,False
CAC,fz0_0p01,spike_2024_08,headline,range,har,-3.8781372387857957,0.0035000000000000001,5,22,0,8,10000,54046617,887007ab238bf23775b2b0325e49794e24b60b8fdffa97faf495b42e0a0b0f0d,False,False
CAC,fz0_0p01,spike_2024_08,headline,range,lgbm,-3.9274292638359753,1,13,22,0,8,10000,54046617,887007ab238bf23775b2b0325e49794e24b60b8fdffa97faf495b42e0a0b0f0d,True,True
CAC,fz0_0p01,spike_2024_08,headline,range,moirai,-3.9049365083393313,0.51129999999999998,11,22,0,8,10000,54046617,887007ab238bf23775b2b0325e49794e24b60b8fdffa97faf495b42e0a0b0f0d,True,True
CAC,fz0_0p01,spike_2024_08,headline,range,naive,-3.7219279385728612,0.50739999999999996,10,22,0,8,10000,54046617,887007ab238bf23775b2b0325e49794e24b60b8fdffa97faf495b42e0a0b0f0d,True,True
CAC,fz0_0p01,spike_2024_08,headline,range,patchtst,-3.8090889344065157,0.78510000000000002,12,22,0,8,10000,54046617,887007ab238bf23775b2b0325e49794e24b60b8fdffa97faf495b42e0a0b0f0d,True,True
CAC,fz0_0p01,spike_2024_08,headline,range,timesfm,-3.8819290088435987,0.4632,9,22,0,8,10000,54046617,887007ab238bf23775b2b0325e49794e24b60b8fdffa97faf495b42e0a0b0f0d,True,True
CAC,fz0_0p025,spike_2024_08,headline,range,autoarima,-4.0042380983452039,0.1646,8,22,0,6,10000,550365120,16e382d258c5e31c8a3f0aa40d373afeadbd7ac2729864d6e51e460f88f2172c,True,False
CAC,fz0_0p025,spike_2024_08,headline,range,autoets,-3.9328753516433519,0.0224,2,22,0,6,10000,550365120,16e382d258c5e31c8a3f0aa40d373afeadbd7ac2729864d6e51e460f88f2172c,False,False
CAC,fz0_0p025,spike_2024_08,headline,range,chronos,-3.7364227092975271,0.050799999999999998,5,22,0,6,10000,550365120,16e382d258c5e31c8a3f0aa40d373afeadbd7ac2729864d6e51e460f88f2172c,False,False
CAC,fz0_0p025,spike_2024_08,headline,range,ewma,-3.6412351886010161,0.038100000000000002,3,22,0,6,10000,550365120,16e382d258c5e31c8a3f0aa40d373afeadbd7ac2729864d6e51e460f88f2172c,False,False
